OPAG_07542,1154.880549
OPAG_07543,1986.1060489999998
OPAG_07544,1127.834166
OPAG_07545,369.63389920000003
OPAG_07546,309.2303108
OPAG_07547,86.54842519
OPAG_07548,50.48658136
OPAG_07549,43.27421259
OPAG_07550,9540.160785
OPAG_09250,1407.313455
OPAG_07553,515.6843666999999
OPAG_07554,274.97155919999994
OPAG_07555,609.4451607000001
OPAG_07556,482.3271612
OPAG_07557,10696.84443
OPAG_07558,3255.482952
Pd630_LPD00018,334.47360150000003
Pd630_LPD00019,553.5493028
OPAG_07559,177.6045809
OPAG_07560,364.2246227
OPAG_07561,364.2246227
OPAG_07562,441.7575869
OPAG_07563,2890.3567829999997
OPAG_07564,4832.2870729999995
OPAG_07565,875.4012589
OPAG_07566,355.2091617
OPAG_07567,1471.323228
OPAG_07568,588.7096005
OPAG_07569,1052.104294
OPAG_07570,3758.5456729999996
OPAG_07571,1474.027866
OPAG_07572,851.0595142999999
OPAG_07573,1681.383468
OPAG_07574,2016.758616
OPAG_07575,761.8064509
#VALUE!,195.6355028
OPAG_07577,6194.5232240000005
Pd630_LPD00039,112.693262
OPAG_07579,59.50204232
OPAG_07580,1237.822789
OPAG_07581,161.3767511
OPAG_07582,399.3849204
OPAG_07583,119.9056307
OPAG_07584,78.43451033
OPAG_07585,96.46543224
OPAG_07586,95.56388614
OPAG_07588,91.05615567
OPAG_07589,46.88039698
OPAG_07590,45.97885088
OPAG_07591,32.45565945
OPAG_07592,92.85924786
#VALUE!,482.3271612
OPAG_07594,5884.391367
OPAG_07595,2681.198089
OPAG_07596,10998.86237
OPAG_07597,504.86581359999997
OPAG_07598,192.9308645
OPAG_07599,304.7225803
OPAG_07600,374.14162969999995
OPAG_07601,363.32307660000004
OPAG_07602,337.17823980000003
OPAG_07603,7050.992015000001
OPAG_07604,4795.323683
OPAG_07605,1474.027866
OPAG_07606,216.371063
OPAG_07607,296.6086655
OPAG_07608,103.677801
OPAG_07609,82.04069471
OPAG_07610,2729.881578
OPAG_07611,193.8324106
OPAG_07612,1007.928535
OPAG_07613,199.2416872
OPAG_07614,1648.026263
OPAG_07615,2261.979154
OPAG_07616,652.7193732999999
OPAG_07617,1327.0758529999998
OPAG_07618,880.8105355
OPAG_07619,732.0554297
OPAG_07620,320.9504101
OPAG_06946,593.217331
OPAG_08485,28.84947506
OPAG_09106,1584.918036
OPAG_07877,340.7844242
OPAG_07878,339.8828781
OPAG_07879,3080.583009
OPAG_07880,526.5029199
OPAG_07881,352.5045234
OPAG_07882,732.0554297
OPAG_07883,873.5981667000001
OPAG_07884,160.47520500000002
OPAG_07885,85.64687909
OPAG_07886,111.7917159
OPAG_07887,1049.3996550000002
OPAG_07888,609.4451607000001
OPAG_07889,44.17575869
OPAG_07890,82.9422408
OPAG_07891,383.15709069999997
OPAG_07892,479.6225228999999
OPAG_07893,292.100935
OPAG_07894,64.91131889
OPAG_07895,695.0920398
OPAG_07896,486.83489169999996
OPAG_07897,1094.47696
OPAG_07898,19.83401411
OPAG_07899,2.704638287
OPAG_07900,4.507730479
OPAG_07901,4.507730479
OPAG_07902,3.606184383
OPAG_07903,0.9015460959999999
OPAG_07904,0.0
OPAG_07905,9.015460957
OPAG_07906,27.04638287
OPAG_07907,6.31082267
OPAG_07908,27.04638287
OPAG_07909,162.2782972
OPAG_07910,80.23760252
OPAG_07911,233.50043880000004
OPAG_07912,128.0195456
OPAG_07913,138.8380987
OPAG_07914,113.5948081
OPAG_07915,180.30921909999998
OPAG_07916,48.68348917
OPAG_07917,27.94792897
OPAG_07918,44.17575869
OPAG_07919,19.83401411
OPAG_07920,2.704638287
OPAG_07921,7.212368766
OPAG_07922,36.06184383
OPAG_07923,20.7355602
OPAG_07924,118.1025385
OPAG_07925,9.015460957
OPAG_07926,0.0
#VALUE!,18.93246801
OPAG_07928,18.03092191
OPAG_07929,42.3726665
OPAG_07930,18.93246801
OPAG_07931,218.17415519999997
OPAG_07932,161.3767511
OPAG_07933,123.51181509999998
OPAG_07934,974.5713295
OPAG_07935,77.53296423
#VALUE!,8.113914861
OPAG_09260,82.04069471
OPAG_07938,16.22782972
OPAG_07939,6.31082267
OPAG_07940,0.0
OPAG_07941,10.81855315
OPAG_07942,17.12937582
OPAG_07943,47.78194307
OPAG_07944,198.34014109999998
OPAG_07945,69.41904937
#VALUE!,118.1025385
#VALUE!,42.3726665
OPAG_07948,11.72009924
OPAG_07949,77.53296423
#VALUE!,212.76487859999997
OPAG_07951,2206.0832960000002
OPAG_07952,423.726665
OPAG_07953,447.1668635
OPAG_07954,264.153006
OPAG_07955,29.75102116
OPAG_07956,164.0813894
OPAG_07957,42.3726665
OPAG_07958,18.93246801
OPAG_07959,2.704638287
#VALUE!,0.9015460959999999
OPAG_07960,126.21645339999999
OPAG_07961,274.0700131
OPAG_07962,28.84947506
OPAG_07963,193.8324106
OPAG_07965,748.2832593999999
OPAG_07966,1537.136093
OPAG_07967,5880.785182
OPAG_07968,61.30513451
OPAG_07969,37.86493602
OPAG_07970,3.606184383
OPAG_07971,1.803092191
OPAG_07972,6.31082267
OPAG_07973,74.82832594
OPAG_07974,27.04638287
OPAG_07975,83.84378690000001
OPAG_07976,407.4988353
OPAG_07977,20.7355602
OPAG_07978,99.17007053
OPAG_07979,284.8885662
OPAG_07980,347.09524680000004
OPAG_07981,3.606184383
OPAG_07982,22.53865239
OPAG_07983,45.97885088
OPAG_07984,28.84947506
OPAG_07985,24.34174458
OPAG_07986,119.9056307
OPAG_07987,64.91131889
OPAG_07988,50.48658136
OPAG_07989,257.8421834
OPAG_07990,1318.060392
OPAG_07991,9.015460957
OPAG_07993,36.06184383
OPAG_07994,19.83401411
OPAG_07995,17.12937582
OPAG_07996,54.09276574
