OPAG_07542,2520.779905
OPAG_07543,2424.1329530000003
OPAG_07544,867.5485193
OPAG_07545,335.4217735
OPAG_07546,230.8156611
OPAG_07547,127.3465716
OPAG_07548,76.18053839
OPAG_07549,71.63244655
OPAG_07550,11997.86628
OPAG_09250,5942.081994
OPAG_07553,923.2626444
OPAG_07554,592.3889627
OPAG_07555,1132.474869
OPAG_07556,1036.96494
OPAG_07557,14153.66182
OPAG_07558,5603.249152
Pd630_LPD00018,1454.252367
Pd630_LPD00019,1429.237862
OPAG_07559,44.34389548
OPAG_07560,147.8129849
OPAG_07561,681.0767537
OPAG_07562,578.7446872
OPAG_07563,1716.904671
OPAG_07564,5731.732747
OPAG_07565,2400.255471
OPAG_07566,520.7565162
OPAG_07567,1019.9095960000001
OPAG_07568,413.8763578
OPAG_07569,915.3034836
OPAG_07570,4169.4631979999995
OPAG_07571,1034.690895
OPAG_07572,908.4813458999998
OPAG_07573,1291.658084
OPAG_07574,1946.5833089999999
OPAG_07575,818.6565319
#VALUE!,318.3664291
OPAG_07577,8070.588976999999
Pd630_LPD00039,84.13969912
OPAG_07579,31.83664291
OPAG_07580,255.8301662
OPAG_07581,44.34389548
OPAG_07582,523.0305621
OPAG_07583,106.88015829999999
OPAG_07584,55.71412509
OPAG_07585,115.97634199999999
OPAG_07586,51.16603325
OPAG_07588,96.64695169
OPAG_07589,61.3992399
OPAG_07590,98.92099761
OPAG_07591,54.57710213
OPAG_07592,85.27672208
#VALUE!,1061.979446
OPAG_07594,47011.35135
OPAG_07595,14561.85306
OPAG_07596,8114.932873000001
OPAG_07597,778.8607283
OPAG_07598,247.87100550000002
OPAG_07599,369.5324623
OPAG_07600,586.7038478999999
OPAG_07601,288.8038321
OPAG_07602,93.23588281
OPAG_07603,2083.026065
OPAG_07604,2266.086761
OPAG_07605,2139.8772129999998
OPAG_07606,750.4351542999999
OPAG_07607,286.5297862
OPAG_07608,110.29122720000001
OPAG_07609,108.0171813
OPAG_07610,2556.027616
OPAG_07611,84.13969912
OPAG_07612,683.3507996000001
OPAG_07613,65.94733174
OPAG_07614,543.4969754
OPAG_07615,974.4286776
OPAG_07616,191.0198575
OPAG_07617,658.3362944
OPAG_07618,1621.394742
OPAG_07619,155.77214569999998
OPAG_07620,218.30840849999998
OPAG_06946,1696.438258
OPAG_08485,54.57710213
OPAG_09106,3142.731464
OPAG_07877,341.1068883
OPAG_07878,209.2122248
OPAG_07879,1683.9310050000001
OPAG_07880,112.56527309999998
OPAG_07881,278.5706255
OPAG_07882,444.5759778
OPAG_07883,258.1042122
OPAG_07884,162.5942834
OPAG_07885,97.78397465
OPAG_07886,64.81030878
OPAG_07887,264.9263499
OPAG_07888,172.82749009999998
OPAG_07889,10.23320665
OPAG_07890,90.96183688
OPAG_07891,255.8301662
OPAG_07892,278.5706255
OPAG_07893,198.97901819999998
OPAG_07894,50.02901029
OPAG_07895,407.0542201
OPAG_07896,225.1305463
OPAG_07897,671.9805700000001
OPAG_07898,19.32939034
OPAG_07899,4.548091844
OPAG_07900,3.411068883
OPAG_07901,9.096183688
OPAG_07902,7.959160727
OPAG_07903,3.411068883
OPAG_07904,3.411068883
OPAG_07905,15.91832145
OPAG_07906,55.71412509
OPAG_07907,23.87748218
OPAG_07908,19.32939034
OPAG_07909,51.16603325
OPAG_07910,40.9328266
OPAG_07911,271.7484877
OPAG_07912,337.69581939999995
OPAG_07913,283.1187173
OPAG_07914,271.7484877
OPAG_07915,192.1568804
OPAG_07916,29.56259699
OPAG_07917,29.56259699
OPAG_07918,32.97366587
OPAG_07919,38.65878068
OPAG_07920,19.32939034
OPAG_07921,20.4664133
OPAG_07922,64.81030878
OPAG_07923,61.3992399
OPAG_07924,276.2965795
OPAG_07925,27.28855106
OPAG_07926,4.548091844
#VALUE!,89.82481392
OPAG_07928,61.3992399
OPAG_07929,101.19504350000001
OPAG_07930,37.52175771
OPAG_07931,200.1160411
OPAG_07932,44.34389548
OPAG_07933,60.26221694
OPAG_07934,69.35840062
OPAG_07935,44.34389548
#VALUE!,15.91832145
OPAG_09260,139.8538242
OPAG_07938,26.1515281
OPAG_07939,31.83664291
OPAG_07940,14.78129849
OPAG_07941,29.56259699
OPAG_07942,22.74045922
OPAG_07943,43.20687252
OPAG_07944,134.1687094
OPAG_07945,46.6179414
#VALUE!,86.41374504
#VALUE!,64.81030878
OPAG_07948,18.19236738
OPAG_07949,188.7458115
#VALUE!,203.52711000000002
OPAG_07951,1251.86228
OPAG_07952,291.077878
OPAG_07953,277.4336025
OPAG_07954,175.101536
OPAG_07955,72.76946951
OPAG_07956,153.4980997
OPAG_07957,92.09885984
OPAG_07958,39.79580364
OPAG_07959,6.822137766
#VALUE!,3.411068883
OPAG_07960,144.4019161
OPAG_07961,94.37290577
OPAG_07962,23.87748218
OPAG_07963,218.30840849999998
OPAG_07965,493.4679651000001
OPAG_07966,1556.5844339999999
OPAG_07967,8783.502374
OPAG_07968,97.78397465
OPAG_07969,148.9500079
OPAG_07970,113.70229609999998
OPAG_07971,119.38741090000002
OPAG_07972,186.4717656
OPAG_07973,253.55612030000003
OPAG_07974,154.63512269999998
OPAG_07975,106.88015829999999
OPAG_07976,236.5007759
OPAG_07977,26.1515281
OPAG_07978,150.0870309
OPAG_07979,292.214901
OPAG_07980,261.515281
OPAG_07981,7.959160727
OPAG_07982,64.81030878
OPAG_07983,119.38741090000002
OPAG_07984,77.31756135
OPAG_07985,88.68779096
OPAG_07986,343.38093419999996
OPAG_07987,112.56527309999998
OPAG_07988,45.48091844
OPAG_07989,145.538939
OPAG_07990,671.9805700000001
OPAG_07991,121.6614568
OPAG_07993,378.628646
OPAG_07994,505.97521770000003
OPAG_07995,351.340095
OPAG_07996,716.3244655
OPAG_07997,442.3019318
OPAG_09258,526.4416309999999
OPAG_09257,467.316437
OPAG_08000,137.57977830000002
OPAG_08001,94.37290577
OPAG_08002,86.41374504
OPAG_08003,222.85650040000002
OPAG_08004,217.1713856
OPAG_08005,421.8355185
OPAG_08006,103.4690895
OPAG_08007,98.92099761
#VALUE!,327.4626128
#VALUE!,56.85114805
OPAG_08010,50.02901029
OPAG_08011,35.24771179
OPAG_08012,43.20687252
OPAG_08013,296.7629928
OPAG_08014,260.3782581
OPAG_08015,111.42825020000001
OPAG_08016,11.37022961
OPAG_08017,92.09885984
OPAG_08018,52.30305621
OPAG_08019,130.7576405
OPAG_08020,64.81030878
OPAG_08021,34.11068883
OPAG_08022,28.42557403
OPAG_08023,120.52443390000002
OPAG_08024,39.79580364
OPAG_08025,462.76834510000003
OPAG_08026,12.50725257
#VALUE!,12.50725257
OPAG_08028,7.959160727
OPAG_08029,37.52175771
OPAG_08030,36.38473475
OPAG_08031,94.37290577
OPAG_08032,136.44275530000002
OPAG_08033,90.96183688
OPAG_08034,87.550768
OPAG_08035,277.4336025
OPAG_08036,275.15955660000003
OPAG_08037,436.61681699999997
OPAG_08038,399.09505930000006
OPAG_08039,60.26221694
OPAG_08040,71.63244655
OPAG_08041,147.8129849
OPAG_08042,231.9526841
OPAG_08043,176.238559
OPAG_08044,22.74045922
OPAG_08045,113.70229609999998
OPAG_08046,40.9328266
OPAG_08047,38.65878068
OPAG_08048,147.8129849
OPAG_08049,40.9328266
OPAG_08050,47.75496436
OPAG_08051,313.8183372
OPAG_09260,147.8129849
OPAG_08052,3038.125352
OPAG_08053,297.9000158
OPAG_08054,110.29122720000001
OPAG_08055,152.3610768
OPAG_08056,39.79580364
OPAG_08057,56.85114805
OPAG_08058,309.27024539999996
OPAG_08059,70.49542358
OPAG_08060,85.27672208
OPAG_08061,34.11068883
OPAG_08062,19.32939034
OPAG_08063,519.6194932
OPAG_08064,1131.3378460000001
OPAG_08065,14.78129849
OPAG_08066,31.83664291
OPAG_08067,228.54161519999997
OPAG_08068,171.69046709999998
OPAG_08069,144.4019161
OPAG_08070,167.1423753
OPAG_08071,140.9908472
OPAG_08072,142.1278701
OPAG_08073,56.85114805
OPAG_08074,301.3110847
OPAG_08075,193.2939034
OPAG_08076,196.70497230000004
#VALUE!,17.05534442
OPAG_06558,17.05534442
OPAG_06557,121.6614568
OPAG_06556,781.1347742
OPAG_09155,319.5034521
OPAG_06555,92.09885984
OPAG_06554,128.4835946
#VALUE!,57.98817101
OPAG_06551,358.1622327
OPAG_06549,34.11068883
OPAG_06548,40.9328266
OPAG_06547,815.2454631
#VALUE!,4.548091844
OPAG_06546,44.34389548
OPAG_06545,68.22137766
OPAG_06544,87.550768
OPAG_06543,59.12519397
OPAG_06542,125.0725257
OPAG_06541,71.63244655
OPAG_06540,487.78285030000006
OPAG_06539,30.69961995
OPAG_06538,28.42557403
OPAG_06537,28.42557403
OPAG_06535,3.411068883
OPAG_06534,4.548091844
#VALUE!,10.23320665
OPAG_06531,15.91832145
OPAG_06530,62.53626286
OPAG_06528,0.0
OPAG_06527,73.90649247
OPAG_06526,820.9305779
OPAG_06525,162.5942834
