b0957,48.38711331
b0929,38.39003592
b1480,31.10485724
b3299,33.59843571
b2093,35.0839094
b2092,26.0149875
b3300,23.13147768
b0953,42.30231208
b0728,41.38272348
b1419,21.81158171
b3342,37.73733109
b3319,29.27648018
b3307,10.5023508
b1415,20.79359752
b2095,31.71416372
b3737,30.22717581
b4015,34.71367491
b3308,29.45739357
b1088,21.1578325
b4014,39.11731867
b0169,25.40148139
b0598,11.44020586
b3985,20.76254979
b0565,27.5391242
b3321,20.23589277
b2094,33.07270293
b0880,21.62961683
b1677,27.63441947
b1717,32.02940396
b3185,34.05400994
b0553,15.70193179
b2224,17.05269852
b3297,35.84913633
b3296,23.97906625
b3340,21.05782011
b0419,13.43044038
b3734,13.97951518
b2597,18.27470828
b0862,26.32321983
b2608,21.28940852
b3306,26.45377428
b2530,34.08237257
b3986,19.32020842
b3310,18.33032184
b0440,18.68916025
b0406,13.84496477
b3186,27.26322957
b3341,12.19792712
b2415,26.64897697
b3339,23.26715769
b4200,22.28363032
b3460,19.43952781
b0259,13.61523434
b4201,21.28728549
b3312,22.04897879
b1713,24.30786583
b3315,29.42905981
b3316,23.31853016
b2741,13.82369535
b0741,18.36025329
b1093,16.55395252
b4171,15.49466198
b1094,21.18848236
b3320,20.25868815
b3318,23.05915836
b2019,16.42912175
b1994,9.221682929
b3739,11.78025845
b0812,19.9580801
b0720,14.00562891
b1261,43.00765852
b1818,12.41701939
b2416,26.97248314
b0881,21.4710613
b1778,24.48502543
b3368,16.69953585
b2285,19.93649128
b3908,20.14265706
b2281,13.17451427
b0072,21.01207712
b1136,24.01213267
b2215,15.30596405
b3195,10.67590396
b2091,15.3635873
b3309,25.84716204
b1004,22.82143956
b3295,31.93714209
b3302,22.97447249
b2607,28.25330267
b3735,13.36603175
b4143,11.61919521
b1817,14.95007863
b2601,47.7026556
b2587,14.88437542
b0177,15.56638159
b0073,31.37121418
b3304,18.0992627
b1719,6.47363701
b3984,18.815627
b2414,29.56695425
b3303,7.90252832
b2096,19.03509664
b2925,14.20505419
b0431,23.22795662
b4142,6.265023662
b2742,15.00014539
b0126,39.65124395
b0811,8.300663219
b0904,15.45429299
b1092,21.8583052
b3983,21.32450279
b1006,7.239722863
b0911,20.62332005
b1716,16.2522002
b0071,13.36995016
b1101,9.937584834
b4172,13.17113214
b3733,25.82117731
b1002,11.85343117
b1051,16.83130727
b3314,24.97140082
b0740,5.39139208
b1718,22.51526979
b0004,15.64782231
b0449,12.20945167
b0755,10.01619866
b3509,15.75688506
b1712,19.16998254
b0118,18.72146455
b2280,14.73931241
b2572,13.99222586
b1824,12.94967397
b3403,7.457364613
b4177,12.06231751
b0723,20.97957166
b1739,10.56900139
b4189,2.523554533
b1237,12.39114822
b3202,13.91543781
b3097,14.24140083
b1205,3.86629442
b3284,12.05420037
b1920,19.33165115
b0679,7.43862014
b4252,17.12057798
b3736,11.35994599
b4069,4.205449439
b1714,29.89353801
b2426,4.515227855
b2286,15.48970245
b0726,19.66913968
b1777,13.78097743
b4174,9.354162869
b3294,16.59473466
b1324,21.03870857
b0912,16.30114351
b3317,22.02796149
b3527,7.568772568
b2999,23.00818899
b0432,15.35431287
b4206,12.84151495
b2309,15.08077035
b1823,10.85249763
b1243,8.730633401
b0727,22.19868325
b2659,13.45556972
b3738,10.52797987
b2927,19.94498825
b3418,10.23068444
b4173,20.69163588
b1603,17.89102941
b2284,12.60442283
b0180,13.82340003
