b0957,45.27868064
b0929,42.1730871
b1480,38.35148451
b3299,29.20145616
b2093,36.7784366
b2092,38.64924117
b3300,27.17643056
b0953,33.69735587
b0728,30.54726094
b1419,37.48757951
b3342,27.19829488
b3319,25.77158617
b3307,10.53627849
b1415,37.65200363
b2095,36.4894248
b3737,24.94292558
b4015,31.52542033
b3308,27.46882086
b1088,26.62299362
b4014,30.76252148
b0169,24.8913688
b0598,33.36331847
b3985,19.90186097
b0565,24.810691
b3321,20.67093266
b2094,27.189947
b0880,34.11319985
b1677,27.08331535
b1717,25.70796554
b3185,20.76934214
b0553,27.03125982
b2224,16.57224545
b3297,23.68310117
b3296,22.72971325
b3340,26.36155031
b0419,8.116599895
b3734,26.37294549
b2597,24.08192143
b0862,22.04061794
b2608,22.40808356
b3306,22.07898442
b2530,22.68104345
b3986,16.99304972
b3310,18.43392312
b0440,23.51785368
b0406,23.31647689
b3186,19.48357347
b3341,20.25226124
b2415,18.33570724
b3339,22.1241277
b4200,19.38137711
b3460,24.00708926
b0259,23.88902786
b4201,19.66667312
b3312,19.41709202
b1713,26.16568525
b3315,19.71545677
b3316,20.41347753
b2741,25.02726976
b0741,22.52007068
b1093,26.06357941
b4171,20.4810062
b1094,21.89118087
b3320,16.57597661
b3318,20.04939218
b2019,16.07944525
b1994,19.90219649
b3739,16.97821023
b0812,23.74147659
b0720,7.130720469
b1261,15.79101183
b1818,8.000570683
b2416,21.00609918
b0881,20.36711543
b1778,23.44929298
b3368,17.5347146
b2285,21.01607641
b3908,19.10263917
b2281,18.7552152
b0072,22.11324285
b1136,21.12116278
b2215,22.0527144
b3195,16.80180281
b2091,26.52218316
b3309,19.5896372
b1004,20.28755385
b3295,17.53185627
b3302,17.56824836
b2607,20.529532
b3735,19.35859768
b4143,16.09739327
b1817,19.096935
b2601,20.90936798
b2587,21.8917217
b0177,19.35396127
b0073,18.9562384
b3304,15.3337195
b1719,6.499444246
b3984,15.26312157
b2414,18.14883919
b3303,7.218120223
b2096,19.12161906
b2925,14.26008224
b0431,15.28789252
b4142,6.695453406
b2742,20.72114982
b0126,12.37966523
b0811,21.6350084
b0904,17.84279833
b1092,17.44563721
b3983,15.47069507
b1006,13.99150922
b0911,15.70630389
b1716,16.43081151
b0071,18.61957888
b1101,20.55206391
b4172,18.34538303
b3733,18.53085538
b1002,22.79090705
b1051,17.69841201
b3314,15.29123056
b0740,6.67297061
b1718,17.47251449
b0004,16.74510277
b0449,14.81200502
b0755,13.54203786
b3509,18.48788243
b1712,18.46185081
b0118,20.01186104
b2280,15.48007072
b2572,17.74083036
b1824,16.43627372
b3403,17.69907051
b4177,13.02881545
b0723,18.00311062
b1739,18.47887628
b4189,24.6206978
b1237,15.1605751
b3202,17.49299581
b3097,15.10872367
b1205,23.23652349
b3284,17.1020687
b1920,16.40331254
b0679,16.15826416
b4252,17.76745243
b3736,16.80027027
b4069,19.19613348
b1714,15.67649449
b2426,18.37091257
b2286,15.72338508
b0726,15.1535693
b1777,18.21829972
b4174,13.61729414
b3294,12.84316497
b1324,13.66225476
b0912,14.39047581
b3317,16.13206315
b3527,7.209514837
b2999,16.12948388
b0432,13.94262775
b4206,13.49157943
b2309,15.04908925
b1823,12.84921406
b1243,11.84968152
b0727,15.87329685
b2659,9.516064637
b3738,16.37348192
b2927,12.4381041
b3418,13.9126937
b4173,12.45955556
b1603,15.69748055
b2284,14.97364875
b0180,13.46661074
b2288,13.83293138
b2185,11.71270178
b0471,11.8487805
b0882,14.74228773
b0605,14.43418684
b3510,14.59700472
b4245,12.01661081
b2609,13.15545416
b2417,12.77974659
b0430,14.40870199
b0924,12.40357662
b0146,17.02929647
b2113,10.51420323
b2779,11.65570557
b3336,16.84148859
b0429,14.72083192
b3637,3.564766403
b3305,5.428944172
b3255,9.441715921
b3231,11.26997115
b0884,10.60931016
b3782,11.22285983
b0926,12.84505493
b3313,14.97502106
b2282,14.66902714
b1276,15.73295158
b3942,11.41737426
b1967,13.6689301
b0116,12.7734647
b3349,9.501001907
b2599,14.15954973
b2529,12.17930068
b0729,5.012909309
b0003,13.58753762
b1152,7.698958441
b2310,14.01315157
b2809,15.6983695
b0198,13.10583773
b2696,14.98290789
b0095,12.86991229
b3936,10.14514146
b0722,13.04089167
b1197,11.61512499
b3829,8.853658337
b2029,8.350464976
b4202,11.92588817
b2926,12.70768018
b2752,9.653666665
b3301,5.626153309
b3212,9.775383736
b0094,12.86882845
b2513,11.09128027
b2050,8.719520599
b4212,6.985824455
b1048,11.13062612
b3430,12.24626158
b2573,14.15358176
b1440,13.43630246
b3963,12.06100595
b3570,14.25300468
b3433,9.319609951
b3169,11.68396839
b2323,10.34323137
b1761,9.763423422
b3636,8.068590208
b2283,11.89249505
b0329,14.29624106
b1779,8.57496277
b3994,9.570648478
b4376,9.237328075
b0810,13.22836557
b4068,14.45114055
b0032,9.364953015
b0074,11.81908104
b3767,12.72632185
b0054,12.69092813
b1724,10.68711137
b0863,11.56387357
b1124,13.44188953
b3981,8.971781844
b2751,8.934038642
b1199,7.632352059
b4188,15.79792733
b2977,4.55133985
b2013,9.990368276
b4244,8.894846355
b2909,9.151059597
b1641,4.375342933
b4036,12.61962427
b3236,10.87064558
b0014,10.61797616
b3209,8.568941579
b0220,8.503084691
b3291,11.44207086
b1810,9.512270518
b3528,12.90410016
b0721,4.328566275
b2289,11.12015151
b0623,12.67809014
b0724,1.850278092
b1283,10.64857789
b2697,9.355118993
b0573,8.849406912
b3708,12.55004635
b2341,13.11430093
b0346,12.71405862
b3213,9.315756457
b3207,11.65080272
b0170,9.93247534
b4067,13.18119074
b0734,10.96637878
b0733,10.52629463
b2595,8.78219592
b3588,10.5385454
b2322,8.094405607
b3049,9.201921613
b2022,6.647325101
b0179,9.308242848
b4340,6.540572075
b1175,10.11673373
b0928,8.325456823
b0659,9.535793006
b3298,8.760066484
b3959,5.49918811
b1064,10.36510651
b4382,6.64732364
b0114,10.42027426
b4019,7.648183641
b1259,9.557722175
b3656,4.391645518
b2528,3.475581187
b4203,6.83138709
b3164,10.11946361
b3389,9.272689375
b2688,8.598836811
b4000,8.589931263
b2029,10.42896874
b0134,8.117345276
b0470,9.329591459
b1583,7.488395528
b0093,10.50765346
b3703,7.170997446
b3610,8.94818909
b1223,6.610474027
b2329,10.50064673
b2665,10.42841788
b2521,10.47811503
b1831,7.082107477
b0075,8.896230837
b0814,7.565429788
b3836,8.688245242
b2277,10.39077658
b1207,8.360823582
b2036,10.26187348
b2891,7.340785748
b3649,7.026223558
b3098,9.255045533
b0683,8.770301341
b0754,4.493100166
b0002,8.28419794
b1260,5.88593666
b3175,6.607628385
b1107,9.620587036
b2464,9.035361238
b2762,10.76234355
b4314,6.738618434
b1443,11.76903848
b2499,5.108630114
b2557,7.227084631
b3915,8.191128403
b4259,6.827443675
b3203,8.39484788
b2672,9.921181692
b3178,9.074753576
b0176,10.07658172
b3067,7.851791393
b4226,6.68310786
b0923,8.826378596
b4227,8.618132306
b3929,6.449209478
b0089,8.234143622
b1003,7.719753937
b4176,6.674320329
b2514,8.209638105
b1305,7.58466833
b3204,8.265737347
b3919,7.144851266
b3311,7.327587281
b1897,8.542579597
b1176,8.250721644
b1104,8.024279921
b2661,8.504137063
b0907,5.304586019
b2898,6.660251347
b0655,8.83972769
b1642,8.033449999
b0474,7.143033321
b0096,8.338017579
b3992,6.993184505
b1100,11.14542629
b2025,6.095159675
b4139,8.750540875
b3517,8.690836976
b0954,7.197600957
b3357,8.064865241
b3795,9.106581733
b3987,6.881824694
b2149,9.494029257
b3200,7.372979719
b0910,6.940217583
b0019,9.330586858
b1298,9.887693053
b1819,9.471255554
b3732,8.911114046
b2959,7.154622101
b1732,9.136973339
b1664,8.546213605
b1103,7.872520995
b0854,9.451226404
b2294,6.165053399
b2040,8.207746469
b3804,8.243682038
b1174,8.395865636
b3730,6.464438211
b3170,7.566867997
b1619,8.056861995
b3598,5.249322762
b2009,8.125441963
b3179,8.710323703
b1208,7.222570375
b2425,6.791085906
b3431,8.515520601
b0078,7.750920102
b1263,5.392733035
b0057,8.173779032
b2660,8.171542141
b0181,7.101343457
b0864,7.667095333
b4255,5.406617044
b3421,4.784317865
b3993,6.030180381
b0145,8.400933523
b1482,8.246693012
b2216,6.663154831
b2303,6.356175087
b1614,7.621450896
b1091,7.894271854
b1866,7.265136363
b0572,5.961439863
b4051,7.000457361
b3731,8.449538722
b0409,8.985281585
b2525,6.168793329
b1667,8.332640379
b1865,7.335934928
b0753,9.424105161
b0506,8.822295541
b3251,5.949887554
b1736,4.495551435
b2344,9.128384412
b1651,6.243242265
b3414,6.582873346
b1478,8.694111843
b2477,5.538828
b1376,9.871794042
b0025,6.367544872
b1783,7.492957731
b3386,4.60727128
b1852,6.770302187
b3781,6.047718054
b1656,7.706176507
b3956,5.315126728
b0897,3.442635953
b1130,7.630993855
b3846,7.778099805
b2745,7.090014574
b0097,7.297797955
b4216,8.576265055
b3464,5.950403874
b1333,7.589131886
b3362,7.76704177
b1710,6.253597534
b2531,6.206766125
b3033,7.330065904
b0077,6.902882548
b0033,7.988415424
b1241,4.926594136
b3287,7.06248877
b3494,1.466872029
b2946,2.483201242
b1262,4.6305592
b3847,6.239691191
b2978,8.172850234
b1957,7.975001699
b2007,5.837290986
b0416,5.125061424
b3192,7.32147419
b0023,3.823763041
b4107,6.776607122
b2423,7.716520442
b3932,5.581273038
b2181,7.474871061
b1444,9.453449329
b3859,5.705498506
b3648,6.046267084
b0171,6.58992521
b4384,5.262015126
b3774,5.398048161
b2887,5.499289461
b3429,5.4947885
b2020,4.674116922
b3958,4.197150341
b0115,7.334076126
b3399,6.62669036
b1089,7.387083188
b2105,6.004095616
b2764,6.551692868
b0852,4.792007269
b1288,5.565146404
b4035,3.632732551
b2463,7.992699224
b4039,6.59064674
b1267,5.206111442
b0711,6.463071888
b4127,6.532702705
b0331,9.140384661
b3035,5.900650141
b1681,6.11460963
b0680,4.665375476
b1929,4.737996461
b3770,4.279863241
b0708,6.178828266
b4126,6.372434512
b3922,5.969468855
b2821,7.088291661
b3988,6.468357401
b1612,7.213756077
b2890,5.578675571
b2317,6.057228189
b1056,6.68718869
b2278,7.71898642
b3405,6.859854541
b3990,6.020520311
b2041,2.788169493
b2942,4.555180033
b1256,6.298043284
b1132,4.631734684
b1857,5.659351557
b2279,6.287314541
b2422,6.549636154
b1864,6.216497931
b0082,6.482489044
b1765,6.578665712
b3387,5.706054605
b0955,6.388836977
b0783,5.370143207
b3769,4.758944475
b1550,4.433501879
b4373,5.935362704
b1901,6.782535246
b3260,2.466338984
b0237,5.801829807
b0643,6.339599205
b0240,6.251692135
b0710,5.821850211
b1635,2.534164331
b3870,5.06577432
b0809,6.770899679
b3572,5.17981284
b2133,7.003007959
b4258,5.127017473
b3670,6.520236619
b3934,6.498149696
b3351,4.54108904
b4056,6.534723422
b0226,6.697288203
b0460,3.848626017
b1851,5.374085802
b2033,6.659562977
b3163,5.626911639
b3611,5.031468394
b2763,7.432230415
b2032,6.139760702
b0050,5.765502753
b3560,4.461124602
b1992,5.292780654
b1304,4.348210526
b2039,5.928446658
b1955,6.756760995
b2913,3.119778637
b1203,4.637964281
b4037,7.013817992
b0931,5.863003413
b0411,6.315720289
b1108,5.850349347
b1090,6.037282089
b2935,5.445893674
b1264,2.722009771
b1426,6.841973394
b2518,4.37872153
b0742,5.495688851
b0688,5.853536609
b0428,6.344043019
b3190,4.240461255
b1325,5.488739865
b0631,4.96653122
b0839,6.369972617
b1661,1.155427034
b2037,5.802557438
b3052,5.954286689
b2976,6.742830523
b3885,6.511414585
b4222,5.13005708
b3805,2.447012098
b3666,3.55035072
b3261,5.279942739
b2526,4.924178661
b3671,2.693122505
b4367,3.541147936
b0677,5.27672251
b2551,4.340488484
b4154,5.579912087
b4225,4.29711585
b4381,3.000142217
b0184,5.408674812
b0389,5.828605746
b0166,5.230311897
b1740,4.608466564
b3191,6.101922131
b3883,4.24147657
b3390,4.863548254
