8.40E-05
8.48E-05
2.78E-15
7.54E-07
1.69E-04
3.49E-15
4.88E-17
0.376865102
3.33E-14
1.05E-14
0
3.65E-15
2.57E-16
4.00E-16
2.31E-16
4.79E-16
1.04E-15
1.05E-15
2.01E-15
2.58E-15
2.80E-16
4.61E-16
2.49E-16
6.21E-16
8.87E-15
7.56E-16
5.72E-16
5.67E-15
2.60E-15
1.28E-12
1.66E-15
1.06E-15
5.98E-16
4.85E-16
1.01E-15
1.233828193
1.77E-15
2.57E-12
2.98E-15
1.48E-15
9.26E-16
7.37E-16
8.27E-16
0
5.40E-16
6.49E-16
7.28E-15
3.84E-16
3.00E-16
0
0
1.24E-15
3.63E-15
1.37E-15
1.43E-12
1.42E-12
3.11E-15
9.76E-16
6.44E-16
2.75E-16
4.59E-16
1.16E-15
0
8.88E-17
8.73E-17
9.10E-16
6.11E-16
1.82E-15
0
3.64E-15
1.13E-16
2.21E-15
4.58E-16
-0.001961583
0
-1.71E-15
1.79E-15
7.91E-16
2.60E-15
4.15E-16
3.64E-15
-0.001961583
1.79E-15
4.43E-16
5.506273987
-9.42E-06
2.42E-16
3.34E-16
8.73E-17
8.88E-17
1.70E-15
1.70E-15
7.09E-16
4.36E-15
-2.67E-04
1.37E-15
1.09E-15
8.35E-16
1.06E-15
5.17E-16
2.77E-16
2.55E-16
2.12E-15
4.26E-16
4.96E-16
0
2.48E-16
2.58E-16
3.67E-15
2.80E-16
2.95E-16
2.49E-15
9.88E-16
9.68E-16
1.79E-15
4.71E-16
4.67E-16
5.51E-16
9.09E-16
2.44E-16
9.06E-16
5.02E-15
7.62E-16
1.247564897
8.33E-16
2.40E-15
-0.876206514
0.870153684
0
0
8.73E-17
8.88E-17
8.73E-17
8.88E-17
9.49E-16
8.73E-17
8.88E-17
7.072593567
8.13E-16
9.83E-16
1.47E-15
1.27E-15
1.28E-15
1.79E-15
1.73E-15
7.46E-16
1.13E-15
9.64E-16
7.44E-16
7.40E-16
1.29E-15
3.10E-15
1.29E-15
1.63E-15
1.01E-15
7.69E-16
6.65E-16
9.50E-16
1.25E-15
8.41E-16
6.80E-16
0
2.45E-15
-5.501892984
2.30E-12
1.00E-15
1.47E-15
1.11E-15
1.30E-15
3.63E-15
7.29E-15
3.21E-15
0
3.22E-15
3.33E-15
1.12E-15
1.71E-15
3.67E-15
2.43E-16
2.63E-16
0
5.84E-16
1.18E-15
3.40E-16
10.89899206
2.00E-15
14.64670433
4.20E-15
2.43E-15
0
0
0
0
0
5.09E-16
3.65E-15
9.60E-13
4.10E-16
2.87E-12
1.22E-15
2.88E-16
4.57E-16
2.58E-15
3.16E-16
6.75E-16
-0.07356143
1.24E-16
1.12E-11
1.41E-14
1.37E-15
4.46E-13
1.71E-16
5.85E-16
4.38E-16
1.22E-15
6.24E-16
1.09E-15
3.65E-15
0
0
0
0
0
1.02E-15
8.33E-16
6.53E-16
1.80E-15
7.54E-07
0
4.73E-16
4.76E-16
4.76E-16
-0.003269305
1.79E-15
0
3.50E-16
-2.60E-04
1.06E-15
-4.86E-05
6.03E-16
9.74E-16
-9.28E-15
8.59E-16
-4.070453637
-1.22E-04
3.99E-16
1.12E-15
2.50E-15
9.56E-16
1.78E-15
0
-7.208349593
0
0
0
1.99E-15
1.82E-15
1.06E-15
7.02E-16
4.95E-16
6.85E-16
6.51E-16
-0.36353576
8.96E-16
2.00E-15
2.10E-15
6.47E-16
1.05E-15
1.82E-15
8.52E-16
7.88E-16
1.35E-15
2.30E-15
7.17E-16
6.97E-16
7.18E-16
1.92E-12
1.10E-15
9.32E-16
1.78E-15
1.56E-15
8.61E-16
1.06E-15
0
1.30E-15
3.65E-15
7.83E-16
0
0
2.08E-15
-0.095049147
1.38E-15
5.57E-13
7.91E-16
6.73E-16
9.08E-16
1.40E-15
7.42E-16
2.08E-15
1.35E-16
1.22E-15
8.41E-16
1.98E-15
5.54E-16
2.44E-15
9.87E-16
1.56E-15
4.56E-16
1.36E-15
0
0
1.79E-15
0
9.75E-16
6.84E-16
5.58E-16
3.13E-16
3.85E-16
3.78E-16
3.89E-16
3.55E-16
6.19E-16
1.28E-15
5.43E-15
6.62E-16
8.10E-13
4.21E-16
2.92E-16
3.22E-16
7.90E-16
7.81E-16
-1.29E-04
6.66E-15
6.50E-15
6.47E-15
6.24E-15
7.10E-15
6.28E-15
6.34E-15
-2.84E-14
-3.39E-14
-1.42E-14
-1.04E-14
0
0
0
0
0
0
2.08E-15
0
2.90E-15
2.99E-15
3.05E-15
3.19E-15
0
4.65E-15
5.01E-15
5.00E-15
3.22E-15
3.37E-15
5.26E-15
5.39E-15
5.65E-15
5.86E-15
5.87E-15
4.02E-15
4.04E-15
6.05E-15
6.09E-15
3.09E-15
3.19E-15
3.20E-15
3.14E-15
3.16E-15
3.33E-15
3.37E-15
5.71E-15
6.03E-15
6.02E-15
4.89E-15
5.15E-15
6.26E-15
6.37E-15
3.22E-15
3.31E-15
3.32E-15
3.54E-15
3.62E-15
3.45E-15
3.48E-15
0
0
0
0
3.70E-15
0
1.05E-14
0
7.11E-15
0
2.59E-14
2.66E-14
1.60E-14
9.18E-15
1.60E-14
1.88E-14
2.25E-14
1.12E-14
1.31E-14
1.79E-14
1.80E-14
1.75E-14
2.74E-15
1.87E-15
-1.42E-14
1.05E-14
0
4.08E-15
4.10E-15
4.21E-15
4.50E-15
2.84E-14
2.84E-14
1.60E-14
0.02932915
1.60E-14
1.42E-14
2.25E-14
1.07E-14
1.31E-14
1.78E-14
1.78E-14
1.78E-14
2.69E-14
2.74E-14
1.60E-14
0.02932915
1.60E-14
1.51E-14
2.25E-14
9.65E-15
1.31E-14
1.79E-14
1.80E-14
3.60E-15
4.10E-15
-7.11E-15
0
2.46E-15
0
0
3.17E-15
2.57E-15
3.18E-15
0
-4.16E-12
-1.28E-12
-1.28E-12
8.48E-05
0
1.72E-15
0.014664575
4.72E-14
4.57E-14
0.048098539
0.056691064
2.50E-14
2.69E-14
0.02932915
1.85E-14
1.43E-14
1.02E-13
3.37E-15
0
0
0
1.71E-14
7.73E-15
1.08E-04
-7.11E-15
1.77E-15
0.134118752
0.134118752
0.134118752
0.134118752
0.134118752
0.104789603
0.104789603
3.91E-14
1.76E-15
0
-1.247564897
-2.57E-12
-2.57E-12
0
0
0.029331411
1.92E-04
2.94E-15
0
0
3.61E-15
0
2.28E-14
3.37E-15
4.30E-15
0
0.111473682
0.111473682
0.109490241
-1.014275629
